date,state,positiveIncrease,totalTestResultsIncrease,dailyPositiveRate,population,percentOver18,percentUrban,statewideMaskMandate
2020-09-29,TX,3541,29071,0.12180523545801658,28995881,74.5,84.7,1
2020-09-30,TX,5683,36331,0.15642288954336514,28995881,74.5,84.7,1
2020-10-01,TX,3534,45172,0.07823430443637652,28995881,74.5,84.7,1
2020-10-02,TX,3503,86413,0.040537882031638765,28995881,74.5,84.7,1
2020-10-03,TX,7006,104197,0.06723802028849199,28995881,74.5,84.7,1
2020-10-04,TX,2884,64946,0.04440612200905368,28995881,74.5,84.7,1
2020-10-05,TX,3409,33792,0.10088186553030302,28995881,74.5,84.7,1
2020-10-06,TX,4132,64571,0.06399157516532189,28995881,74.5,84.7,1
2020-10-07,TX,4121,28192,0.14617622020431328,28995881,74.5,84.7,1
2020-10-08,TX,4238,38666,0.10960533802306936,28995881,74.5,84.7,1
2020-10-09,TX,4036,42924,0.09402665175659304,28995881,74.5,84.7,1
2020-10-10,TX,4230,84601,0.04999940899043746,28995881,74.5,84.7,1
2020-10-11,TX,2418,56920,0.04248067463106114,28995881,74.5,84.7,1
2020-10-12,TX,2648,63843,0.041476747646570486,28995881,74.5,84.7,1
2020-10-13,TX,5289,60629,0.08723548137030132,28995881,74.5,84.7,1
2020-10-14,TX,4667,55653,0.08385891146928287,28995881,74.5,84.7,1
2020-10-15,TX,4726,44214,0.10688922060885693,28995881,74.5,84.7,1
2020-10-16,TX,5870,99156,0.05919964500383235,28995881,74.5,84.7,1
2020-10-17,TX,4885,63190,0.07730653584427916,28995881,74.5,84.7,1
2020-10-18,TX,3216,52683,0.061044359660611586,28995881,74.5,84.7,1
2020-10-19,TX,1894,57124,0.03315594146068203,28995881,74.5,84.7,1
2020-10-20,TX,7884,60283,0.1307831395252393,28995881,74.5,84.7,1
2020-10-21,TX,5252,30548,0.17192614901139192,28995881,74.5,84.7,1
2020-10-22,TX,6291,57843,0.10875991909133344,28995881,74.5,84.7,1
2020-10-23,TX,6472,78869,0.08206012501743397,28995881,74.5,84.7,1
2020-10-24,TX,6499,98609,0.06590676307436441,28995881,74.5,84.7,1
2020-10-25,TX,4304,52047,0.0826944876746018,28995881,74.5,84.7,1
2020-10-26,TX,4700,46908,0.1001961285921378,28995881,74.5,84.7,1
2020-10-27,TX,7292,74290,0.09815587562256024,28995881,74.5,84.7,1
2020-10-28,TX,5627,50037,0.1124567819813338,28995881,74.5,84.7,1
2020-10-29,TX,6826,71635,0.09528861590004886,28995881,74.5,84.7,1
2020-10-30,TX,6631,74900,0.08853137516688919,28995881,74.5,84.7,1
2020-10-31,TX,7145,74221,0.09626655528758707,28995881,74.5,84.7,1
2020-11-01,TX,4259,64012,0.06653439980003749,28995881,74.5,84.7,1
2020-06-01,UT,202,3708,0.05447680690399137,3205958,71.0,90.6,0
2020-06-02,UT,203,4891,0.04150480474340626,3205958,71.0,90.6,0
2020-06-03,UT,295,4119,0.07161932507890265,3205958,71.0,90.6,0
2020-06-04,UT,316,5094,0.06203376521397722,3205958,71.0,90.6,0
2020-06-05,UT,439,4638,0.09465286761535144,3205958,71.0,90.6,0
2020-06-06,UT,546,5947,0.09181099714141584,3205958,71.0,90.6,0
2020-06-07,UT,268,4837,0.05540624353938391,3205958,71.0,90.6,0
2020-06-08,UT,256,3798,0.06740389678778304,3205958,71.0,90.6,0
2020-06-09,UT,237,5367,0.04415874790385689,3205958,71.0,90.6,0
2020-06-10,UT,305,6399,0.04766369745272698,3205958,71.0,90.6,0
2020-06-11,UT,388,5409,0.0717322980218155,3205958,71.0,90.6,0
2020-06-12,UT,325,5184,0.0626929012345679,3205958,71.0,90.6,0
2020-06-13,UT,404,6411,0.06301669006395258,3205958,71.0,90.6,0
2020-06-14,UT,332,5291,0.06274806274806274,3205958,71.0,90.6,0
2020-06-15,UT,295,4508,0.06543921916592724,3205958,71.0,90.6,0
2020-06-16,UT,329,5106,0.06443399921660793,3205958,71.0,90.6,0
2020-06-17,UT,407,4966,0.0819573097060008,3205958,71.0,90.6,0
2020-06-18,UT,495,4995,0.0990990990990991,3205958,71.0,90.6,0
2020-06-19,UT,586,6437,0.09103619698617367,3205958,71.0,90.6,0
2020-06-20,UT,643,6803,0.09451712479788328,3205958,71.0,90.6,0
2020-06-21,UT,394,6117,0.06441065881968285,3205958,71.0,90.6,0
2020-06-22,UT,444,4463,0.09948465157965494,3205958,71.0,90.6,0
2020-06-23,UT,394,5721,0.06886907883237196,3205958,71.0,90.6,0
2020-06-24,UT,484,6339,0.07635273702476733,3205958,71.0,90.6,0
2020-06-25,UT,590,6874,0.08583066627873145,3205958,71.0,90.6,0
2020-06-26,UT,676,6208,0.1088917525773196,3205958,71.0,90.6,0
2020-06-27,UT,578,7760,0.07448453608247423,3205958,71.0,90.6,0
2020-06-28,UT,472,7442,0.06342381080354742,3205958,71.0,90.6,0
2020-06-29,UT,564,6810,0.0828193832599119,3205958,71.0,90.6,0
2020-06-30,UT,553,7237,0.07641287826447422,3205958,71.0,90.6,0
2020-07-01,UT,499,6711,0.07435553568767694,3205958,71.0,90.6,0
2020-07-02,UT,554,7940,0.06977329974811082,3205958,71.0,90.6,0
2020-07-03,UT,596,7907,0.07537624889338561,3205958,71.0,90.6,0
2020-07-04,UT,676,7487,0.09028983571523977,3205958,71.0,90.6,0
2020-07-05,UT,410,4168,0.09836852207293666,3205958,71.0,90.6,0
2020-07-06,UT,517,4162,0.12421912542047092,3205958,71.0,90.6,0
2020-07-07,UT,564,7810,0.07221510883482714,3205958,71.0,90.6,0
2020-07-08,UT,722,7029,0.10271731398491962,3205958,71.0,90.6,0
2020-07-09,UT,601,7660,0.07845953002610966,3205958,71.0,90.6,0
2020-07-10,UT,867,8343,0.10391945343401654,3205958,71.0,90.6,0
2020-07-11,UT,632,8695,0.07268545140885567,3205958,71.0,90.6,0
2020-07-12,UT,629,7519,0.0836547413219843,3205958,71.0,90.6,0
2020-07-13,UT,546,5943,0.09187279151943464,3205958,71.0,90.6,0
2020-07-14,UT,448,10041,0.044617070012946916,3205958,71.0,90.6,0
2020-07-15,UT,413,8465,0.04878913171884229,3205958,71.0,90.6,0
2020-07-16,UT,954,9369,0.10182516810758886,3205958,71.0,90.6,0
2020-07-17,UT,727,8860,0.08205417607223478,3205958,71.0,90.6,0
2020-07-18,UT,760,8708,0.08727606798346348,3205958,71.0,90.6,0
2020-07-19,UT,785,7040,0.11150568181818182,3205958,71.0,90.6,0
2020-07-20,UT,409,6278,0.06514813634915577,3205958,71.0,90.6,0
2020-07-21,UT,486,7559,0.06429421881201218,3205958,71.0,90.6,0
2020-07-22,UT,566,7953,0.07116811266188859,3205958,71.0,90.6,0
2020-07-23,UT,521,8295,0.06280892103676912,3205958,71.0,90.6,0
2020-07-24,UT,863,7982,0.10811826609872212,3205958,71.0,90.6,0
2020-07-25,UT,661,8093,0.08167552205609786,3205958,71.0,90.6,0
2020-07-26,UT,350,4671,0.074930421751231,3205958,71.0,90.6,0
2020-07-27,UT,436,5629,0.07745603126665483,3205958,71.0,90.6,0
2020-07-28,UT,446,6631,0.06725984014477454,3205958,71.0,90.6,0
2020-07-29,UT,339,7075,0.04791519434628976,3205958,71.0,90.6,0
2020-07-30,UT,502,7269,0.06906039345164397,3205958,71.0,90.6,0
2020-07-31,UT,500,6368,0.0785175879396985,3205958,71.0,90.6,0
2020-08-01,UT,506,7214,0.07014139173828668,3205958,71.0,90.6,0
2020-08-02,UT,473,5726,0.08260565840027942,3205958,71.0,90.6,0
2020-08-03,UT,354,4261,0.08307908941563014,3205958,71.0,90.6,0
2020-08-04,UT,378,6077,0.06220174428171795,3205958,71.0,90.6,0
2020-08-05,UT,421,6727,0.06258361825479411,3205958,71.0,90.6,0
2020-08-06,UT,587,7130,0.08232819074333801,3205958,71.0,90.6,0
2020-08-07,UT,460,7637,0.060233075815110636,3205958,71.0,90.6,0
2020-08-08,UT,376,6477,0.05805156708352632,3205958,71.0,90.6,0
2020-08-09,UT,376,6057,0.06207693577678719,3205958,71.0,90.6,0
2020-08-10,UT,263,4411,0.059623668102471085,3205958,71.0,90.6,0
2020-08-11,UT,362,4193,0.08633436680181254,3205958,71.0,90.6,0
2020-08-12,UT,338,5774,0.058538275025978526,3205958,71.0,90.6,0
2020-08-13,UT,334,6361,0.05250746737934287,3205958,71.0,90.6,0
2020-08-14,UT,552,6212,0.08886027044430135,3205958,71.0,90.6,0
2020-08-15,UT,345,6507,0.05301982480405717,3205958,71.0,90.6,0
2020-08-16,UT,331,5469,0.06052294752239897,3205958,71.0,90.6,0
2020-08-17,UT,242,4892,0.049468520032706464,3205958,71.0,90.6,0
2020-08-18,UT,263,5507,0.04775739967314327,3205958,71.0,90.6,0
2020-08-19,UT,364,6595,0.05519332827899924,3205958,71.0,90.6,0
2020-08-20,UT,461,6881,0.06699607615172214,3205958,71.0,90.6,0
2020-08-21,UT,463,5455,0.0848762603116407,3205958,71.0,90.6,0
2020-08-22,UT,369,7148,0.05162283156127588,3205958,71.0,90.6,0
2020-08-23,UT,301,4928,0.06107954545454545,3205958,71.0,90.6,0
2020-08-24,UT,249,4197,0.059328091493924234,3205958,71.0,90.6,0
2020-08-25,UT,403,5145,0.0783284742468416,3205958,71.0,90.6,0
2020-08-26,UT,407,5973,0.06813996316758747,3205958,71.0,90.6,0
2020-08-27,UT,383,6769,0.05658147436844437,3205958,71.0,90.6,0
2020-08-28,UT,391,5636,0.06937544357700498,3205958,71.0,90.6,0
2020-08-29,UT,458,7188,0.06371730662214803,3205958,71.0,90.6,0
2020-08-30,UT,448,6135,0.07302363488182559,3205958,71.0,90.6,0
2020-08-31,UT,253,3997,0.06329747310482862,3205958,71.0,90.6,0
2020-09-01,UT,296,5063,0.058463361643294486,3205958,71.0,90.6,0
2020-09-02,UT,419,6765,0.061936437546193636,3205958,71.0,90.6,0
2020-09-03,UT,504,6672,0.07553956834532374,3205958,71.0,90.6,0
2020-09-04,UT,513,6982,0.07347464909767974,3205958,71.0,90.6,0
2020-09-05,UT,433,6912,0.06264467592592593,3205958,71.0,90.6,0
2020-09-06,UT,388,6786,0.05717653993516063,3205958,71.0,90.6,0
2020-09-07,UT,373,3832,0.09733820459290188,3205958,71.0,90.6,0
2020-09-08,UT,326,3435,0.09490538573508006,3205958,71.0,90.6,0
2020-09-09,UT,314,4213,0.07453121291241396,3205958,71.0,90.6,0
2020-09-10,UT,346,6448,0.05366004962779156,3205958,71.0,90.6,0
2020-09-11,UT,656,7977,0.08223642973548953,3205958,71.0,90.6,0
2020-09-12,UT,572,8200,0.06975609756097563,3205958,71.0,90.6,0
2020-09-13,UT,628,6237,0.10068943402276737,3205958,71.0,90.6,0
2020-09-14,UT,563,4073,0.1382273508470415,3205958,71.0,90.6,0
2020-09-15,UT,562,7801,0.07204204589155236,3205958,71.0,90.6,0
2020-09-16,UT,747,9039,0.08264188516428808,3205958,71.0,90.6,0
2020-09-17,UT,911,9170,0.09934569247546347,3205958,71.0,90.6,0
2020-09-18,UT,1117,9169,0.12182353582724398,3205958,71.0,90.6,0
2020-09-19,UT,1077,10266,0.10490940970192868,3205958,71.0,90.6,0
2020-09-20,UT,920,8991,0.10232454676899122,3205958,71.0,90.6,0
2020-09-21,UT,622,5991,0.10382240026706728,3205958,71.0,90.6,0
2020-09-22,UT,650,8162,0.07963734378828717,3205958,71.0,90.6,0
2020-09-23,UT,877,10880,0.08060661764705883,3205958,71.0,90.6,0
2020-09-24,UT,1198,12022,0.09965064049243054,3205958,71.0,90.6,0
2020-09-25,UT,1411,9893,0.1426260992621045,3205958,71.0,90.6,0
2020-09-26,UT,1017,12421,0.08187746558248128,3205958,71.0,90.6,0
2020-09-27,UT,1068,9401,0.11360493564514415,3205958,71.0,90.6,0
2020-09-28,UT,827,6272,0.13185586734693874,3205958,71.0,90.6,0
2020-09-29,UT,694,8919,0.0778114138356318,3205958,71.0,90.6,0
2020-09-30,UT,906,11099,0.08162897558338589,3205958,71.0,90.6,0
